id,date,surface_time,dive_time,haul_time,n_dives,av_depth,max_depth,sd_depth,av_duration,sd_duration,max_duration
hp6-756-19,2019-05-14T00:00:00Z,70.9,29.1,0,50,26,68,NA,128,60,308
hp6-756-19,2019-05-14T06:00:00Z,47.3,52.7,0,65,70,100,NA,168,60,260
hp6-756-19,2019-05-14T12:00:00Z,24.5,75.5,0,65,135,180,NA,240,0,324
hp6-756-19,2019-05-14T18:00:00Z,23.7,76.3,0,69,135,160,NA,240,0,308
hp6-756-19,2019-05-16T00:00:00Z,53.6,46.4,0,81,30,64,NA,120,60,292
hp6-756-19,2019-05-16T06:00:00Z,44.9,55.1,0,189,20,100,NA,48,0,260
hp6-756-19,2019-05-19T00:00:00Z,68.6,31.4,0,65,32,105,NA,104,60,292
hp6-756-19,2019-05-19T06:00:00Z,43.4,56.6,0,105,42,120,NA,112,60,276
hp6-756-19,2019-05-19T12:00:00Z,24.5,75.5,0,85,100,125,NA,192,0,292
hp6-756-19,2019-05-19T18:00:00Z,24.5,75.5,0,121,56,125,NA,128,60,276
hp6-756-19,2019-05-20T12:00:00Z,22.1,77.9,0,121,50,115,NA,136,0,308
hp6-756-19,2019-05-20T18:00:00Z,22.9,77.1,0,117,64,105,NA,144,0,232
hp6-756-19,2019-05-22T00:00:00Z,59.9,40.1,0,73,40,92,NA,120,60,308
hp6-756-19,2019-05-22T06:00:00Z,72.5,27.5,0,137,14,62,NA,40,0,152
hp6-756-19,2019-05-22T12:00:00Z,33.9,66.1,0,145,36,135,NA,96,0,240
hp6-756-19,2019-05-22T18:00:00Z,35.5,64.5,0,189,26,84,NA,64,0,200
hp6-756-19,2019-05-23T12:00:00Z,62.3,37.7,0,125,20,46,NA,64,0,216
hp6-756-19,2019-05-23T18:00:00Z,50.4,49.6,0,121,30,135,NA,80,60,388
hp6-756-19,2019-05-25T00:00:00Z,33.9,66.1,0,117,34,165,NA,120,60,340
hp6-756-19,2019-05-25T06:00:00Z,50.4,49.6,0,185,18,58,NA,56,0,160
hp6-756-19,2019-05-27T00:00:00Z,26.8,73.2,0,113,30,72,NA,136,60,308
hp6-756-19,2019-05-27T06:00:00Z,52,48,0,125,18,170,NA,80,0,324
hp6-756-19,2019-05-27T12:00:00Z,33.1,66.9,0,113,36,100,NA,120,60,308
hp6-756-19,2019-05-27T18:00:00Z,21.3,78.7,0,113,44,115,NA,144,60,340
hp6-756-19,2019-05-29T00:00:00Z,69.3,30.7,0,62,26,68,NA,104,60,292
hp6-756-19,2019-05-29T06:00:00Z,29.2,70.8,0,93,36,86,NA,160,0,324
hp6-756-19,2019-05-29T12:00:00Z,20.5,79.5,0,101,42,82,NA,168,0,260
hp6-756-19,2019-05-29T18:00:00Z,23.7,76.3,0,129,34,56,NA,128,0,224
hp6-756-19,2019-05-30T12:00:00Z,40.2,59.8,0,117,32,78,NA,104,60,292
hp6-756-19,2019-05-30T18:00:00Z,33.9,66.1,0,133,26,68,NA,104,60,292
hp6-756-19,2019-05-31T12:00:00Z,20.5,79.5,0,113,40,100,NA,144,0,292
hp6-756-19,2019-05-31T18:00:00Z,22.9,77.1,0,137,26,90,NA,120,60,356
hp6-756-19,2019-06-01T00:00:00Z,41,59,0,117,16,54,NA,104,0,292
hp6-756-19,2019-06-01T06:00:00Z,30,70,0,109,38,140,NA,136,60,308
hp6-756-19,2019-06-01T12:00:00Z,19.7,80.3,0,73,94,165,NA,240,60,452
hp6-756-19,2019-06-01T18:00:00Z,17.4,82.6,0,85,66,130,NA,208,0,292
hp6-756-19,2019-06-02T12:00:00Z,21.3,78.7,0,93,74,140,NA,184,60,404
hp6-756-19,2019-06-02T18:00:00Z,24.5,75.5,0,133,32,140,NA,120,0,340
hp6-756-19,2019-06-03T00:00:00Z,29.2,70.8,0,81,36,86,NA,184,60,340
hp6-756-19,2019-06-03T06:00:00Z,24.5,75.5,0,93,44,160,NA,176,60,356
hp6-756-19,2019-06-03T12:00:00Z,22.1,77.9,0,105,50,155,NA,152,60,340
hp6-756-19,2019-06-03T18:00:00Z,22.1,77.9,0,101,42,98,NA,160,60,340
hp6-756-19,2019-06-05T00:00:00Z,52.8,47.2,0,89,22,80,NA,112,60,420
hp6-756-19,2019-06-05T06:00:00Z,44.1,55.9,0,69,46,110,NA,168,60,292
hp6-756-19,2019-06-08T12:00:00Z,22.9,77.1,0,85,58,195,NA,192,0,372
hp6-756-19,2019-06-08T18:00:00Z,33.9,66.1,0,69,50,205,NA,208,0,372
hp6-756-19,2019-06-09T12:00:00Z,22.1,77.9,0,113,46,88,NA,144,0,276
hp6-756-19,2019-06-09T18:00:00Z,24.5,75.5,0,105,38,64,NA,152,0,292
hp6-756-19,2019-06-10T00:00:00Z,44.9,55.1,0,89,28,96,NA,128,60,372
hp6-756-19,2019-06-10T06:00:00Z,23.7,76.3,0,125,38,90,NA,128,0,240
hp6-756-19,2019-06-10T12:00:00Z,19.7,80.3,0,97,56,105,NA,176,0,308
hp6-756-19,2019-06-10T18:00:00Z,22.1,77.9,0,81,78,105,NA,208,0,260
hp6-756-19,2019-06-11T12:00:00Z,28.4,71.6,0,65,130,190,NA,240,0,356
hp6-756-19,2019-06-11T18:00:00Z,30,70,0,69,78,200,NA,216,60,500
hp6-756-19,2019-06-12T12:00:00Z,18.9,81.1,0,81,90,110,NA,216,0,308
hp6-756-19,2019-06-12T18:00:00Z,18.9,81.1,0,77,84,105,NA,216,0,596
hp6-756-19,2019-06-14T00:00:00Z,24.5,75.5,0,117,36,170,NA,136,0,292
hp6-756-19,2019-06-14T06:00:00Z,20.5,79.5,0,81,76,190,NA,208,0,324
hp6-756-19,2019-06-15T12:00:00Z,18.9,81.1,0,77,98,120,NA,224,0,276
hp6-756-19,2019-06-15T18:00:00Z,20.5,79.5,0,73,100,120,NA,232,0,260
hp6-756-19,2019-06-16T12:00:00Z,22.1,77.9,0,73,110,155,NA,232,0,276
hp6-756-19,2019-06-16T18:00:00Z,20.5,79.5,0,77,110,125,NA,224,0,260
hp6-756-19,2019-06-17T00:00:00Z,35.5,64.5,0,77,42,86,NA,176,60,340
hp6-756-19,2019-06-17T06:00:00Z,18.9,81.1,0,81,68,110,NA,208,0,356
hp6-756-19,2019-06-18T00:00:00Z,59.1,40.9,0,38,50,80,NA,224,60,340
hp6-756-19,2019-06-18T06:00:00Z,27.6,72.4,0,93,60,150,NA,160,60,276
hp6-756-19,2019-06-19T00:00:00Z,52,48,0,52,54,105,NA,200,60,324
hp6-756-19,2019-06-19T06:00:00Z,19.7,80.3,0,77,88,120,NA,216,0,308
hp6-756-19,2019-06-19T12:00:00Z,22.1,77.9,0,81,105,125,NA,200,0,276
hp6-756-19,2019-06-19T18:00:00Z,21.3,78.7,0,81,100,115,NA,200,0,260
hp6-756-19,2019-06-20T00:00:00Z,34.7,65.3,0,69,52,110,NA,200,60,356
hp6-756-19,2019-06-20T06:00:00Z,19.7,80.3,0,89,66,120,NA,192,0,308
hp6-756-19,2019-06-22T00:00:00Z,22.1,77.9,0,81,50,74,NA,208,0,276
hp6-756-19,2019-06-22T06:00:00Z,19.7,80.3,0,89,58,78,NA,192,0,308
hp6-756-19,2019-06-25T00:00:00Z,41,59,0,69,42,82,NA,176,60,340
hp6-756-19,2019-06-25T06:00:00Z,22.9,77.1,0,81,70,145,NA,208,0,292
hp6-756-19,2019-06-25T12:00:00Z,20.5,79.5,0,85,74,98,NA,200,0,260
hp6-756-19,2019-06-25T18:00:00Z,20.5,79.5,0,97,58,105,NA,176,0,240
hp6-756-19,2019-06-26T00:00:00Z,70.1,29.9,0,89,18,44,NA,64,60,248
hp6-756-19,2019-06-26T06:00:00Z,32.3,67.7,0,105,42,74,NA,136,0,200
hp6-756-19,2019-06-26T12:00:00Z,22.1,77.9,0,93,56,84,NA,176,0,260
hp6-756-19,2019-06-26T18:00:00Z,22.1,77.9,0,97,52,68,NA,168,0,260
hp6-756-19,2019-06-27T00:00:00Z,60.7,39.3,0,62,32,80,NA,128,60,324
hp6-756-19,2019-06-27T06:00:00Z,21.3,78.7,0,97,46,74,NA,168,0,260
hp6-756-19,2019-06-27T12:00:00Z,20.5,79.5,0,93,64,76,NA,176,0,216
hp6-756-19,2019-06-27T18:00:00Z,20.5,79.5,0,93,66,115,NA,184,0,232
hp6-756-19,2019-06-28T00:00:00Z,70.9,29.1,0,28,56,84,NA,224,60,324
hp6-756-19,2019-06-28T06:00:00Z,19.7,80.3,0,77,70,92,NA,216,0,324
hp6-756-19,2019-06-28T12:00:00Z,20.5,79.5,0,81,86,105,NA,208,0,260
hp6-756-19,2019-06-28T18:00:00Z,20.5,79.5,0,97,58,92,NA,176,0,260
hp6-756-19,2019-06-29T00:00:00Z,38.6,61.4,0,62,46,92,NA,208,60,340
hp6-756-19,2019-06-29T06:00:00Z,20.5,79.5,0,81,60,120,NA,200,0,324
hp6-756-19,2019-06-29T12:00:00Z,20.5,79.5,0,77,96,125,NA,224,0,372
hp6-756-19,2019-06-29T18:00:00Z,19.7,80.3,0,93,72,105,NA,184,0,224
hp6-756-19,2019-06-30T00:00:00Z,63.8,36.2,0,58,32,78,NA,128,60,308
hp6-756-19,2019-06-30T06:00:00Z,21.3,78.7,0,81,66,84,NA,208,0,340
hp6-756-19,2019-06-30T12:00:00Z,23.7,76.3,0,77,82,100,NA,208,0,276
hp6-756-19,2019-06-30T18:00:00Z,21.3,78.7,0,81,74,110,NA,208,0,276
hp6-756-19,2019-07-01T00:00:00Z,34.7,65.3,0,73,48,115,NA,192,60,340
hp6-756-19,2019-07-01T06:00:00Z,19.7,80.3,0,81,68,110,NA,216,0,340
hp6-756-19,2019-07-01T12:00:00Z,22.1,77.9,0,77,84,115,NA,216,0,276
hp6-756-19,2019-07-01T18:00:00Z,27.6,72.4,0,89,60,125,NA,176,0,308
hp6-756-19,2019-07-02T00:00:00Z,38.6,61.4,0,85,32,86,NA,152,0,324
hp6-756-19,2019-07-02T06:00:00Z,16.6,83.4,0,77,78,115,NA,224,0,308
hp6-756-19,2019-07-02T12:00:00Z,18.2,81.8,0,81,78,100,NA,216,0,292
hp6-756-19,2019-07-02T18:00:00Z,18.9,81.1,0,89,56,78,NA,192,0,260
hp6-756-19,2019-07-03T00:00:00Z,25.2,74.8,0,93,38,74,NA,176,0,308
hp6-756-19,2019-07-03T06:00:00Z,20.5,79.5,0,89,60,82,NA,192,0,260
hp6-756-19,2019-07-03T12:00:00Z,22.1,77.9,0,77,74,98,NA,216,0,276
hp6-756-19,2019-07-03T18:00:00Z,23.7,76.3,0,85,66,120,NA,192,0,276
hp6-756-19,2019-07-04T00:00:00Z,45.7,54.3,0,81,28,66,NA,136,60,276
hp6-756-19,2019-07-04T06:00:00Z,24.5,75.5,0,81,78,185,NA,200,60,308
hp6-756-19,2019-07-05T00:00:00Z,48.1,51.9,0,73,28,96,NA,144,60,340
hp6-756-19,2019-07-05T06:00:00Z,27.6,72.4,0,93,38,185,NA,168,60,340
hp6-756-19,2019-07-05T12:00:00Z,38.6,61.4,0,93,26,210,NA,136,60,372
hp6-756-19,2019-07-05T18:00:00Z,26.8,73.2,0,113,18,175,NA,136,0,356
hp6-756-19,2019-07-06T00:00:00Z,56.7,43.3,0,73,20,145,NA,128,60,420
hp6-756-19,2019-07-06T06:00:00Z,33.9,66.1,0,85,40,175,NA,160,0,308
hp6-756-19,2019-07-06T12:00:00Z,56.7,43.3,0,109,22,200,NA,80,60,356
hp6-756-19,2019-07-06T18:00:00Z,29.2,70.8,0,65,105,170,NA,232,60,356
hp6-756-19,2019-07-07T00:00:00Z,35.5,64.5,0,101,24,82,NA,136,60,356
hp6-756-19,2019-07-07T06:00:00Z,35.5,64.5,0,85,60,205,NA,160,60,388
hp6-756-19,2019-07-07T12:00:00Z,25.2,74.8,0,117,28,215,NA,136,0,356
hp6-756-19,2019-07-07T18:00:00Z,35.5,64.5,0,117,14,220,NA,120,0,388
hp6-756-19,2019-07-08T00:00:00Z,40.2,59.8,0,97,24,82,NA,136,60,340
hp6-756-19,2019-07-08T06:00:00Z,55.2,44.8,0,89,16,260,NA,112,0,388
hp6-756-19,2019-07-09T12:00:00Z,32.3,67.7,0,133,22,175,NA,104,0,340
hp6-756-19,2019-07-09T18:00:00Z,27.6,72.4,0,121,16,165,NA,128,0,308
hp6-756-19,2019-07-10T12:00:00Z,23.7,76.3,0,81,40,125,NA,200,0,340
hp6-756-19,2019-07-10T18:00:00Z,19.7,80.3,0,97,26,86,NA,184,0,292
hp6-756-19,2019-07-11T00:00:00Z,78,22,0,89,12,66,NA,48,0,216
hp6-756-19,2019-07-11T06:00:00Z,35.5,64.5,0,117,20,84,NA,120,0,260
hp6-756-19,2019-07-12T00:00:00Z,74.1,25.9,0,73,18,66,NA,72,60,260
hp6-756-19,2019-07-12T06:00:00Z,50.4,49.6,0,69,30,66,NA,152,60,292
hp6-756-19,2019-07-12T12:00:00Z,31.5,68.5,0,77,34,66,NA,192,0,292
hp6-756-19,2019-07-12T18:00:00Z,28.4,71.6,0,125,22,145,NA,120,0,340
hp6-756-19,2019-07-13T00:00:00Z,68.6,31.4,0,85,18,62,NA,80,60,208
hp6-756-19,2019-07-13T06:00:00Z,27.6,72.4,0,153,16,130,NA,96,0,260
hp6-756-19,2019-07-13T12:00:00Z,21.3,78.7,0,113,24,185,NA,144,0,308
hp6-756-19,2019-07-13T18:00:00Z,22.9,77.1,0,137,20,80,NA,120,0,292
hp6-756-19,2019-07-14T00:00:00Z,51.2,48.8,0,85,34,170,NA,120,60,276
hp6-756-19,2019-07-14T06:00:00Z,30,70,0,157,18,115,NA,96,0,260
hp6-756-19,2019-07-14T12:00:00Z,22.1,77.9,0,97,34,115,NA,168,0,232
hp6-756-19,2019-07-14T18:00:00Z,22.9,77.1,0,129,24,52,NA,128,0,208
hp6-756-19,2019-07-15T00:00:00Z,55.2,44.8,0,105,20,60,NA,88,60,240
hp6-756-19,2019-07-15T06:00:00Z,23.7,76.3,0,101,54,130,NA,160,0,216
hp6-756-19,2019-07-15T12:00:00Z,22.1,77.9,0,89,80,175,NA,184,0,324
hp6-756-19,2019-07-15T18:00:00Z,26,74,0,141,26,245,NA,112,0,356
hp6-756-19,2019-07-16T00:00:00Z,46.5,53.5,0,105,28,74,NA,112,60,292
hp6-756-19,2019-07-16T06:00:00Z,25.2,74.8,0,169,18,120,NA,88,0,232
hp6-756-19,2019-07-16T12:00:00Z,22.1,77.9,0,121,24,52,NA,136,0,200
hp6-756-19,2019-07-16T18:00:00Z,24.5,75.5,0,157,20,115,NA,104,0,208
hp6-756-19,2019-07-17T00:00:00Z,70.1,29.9,0,77,22,64,NA,80,60,260
hp6-756-19,2019-07-17T06:00:00Z,37.8,62.2,0,97,22,72,NA,136,0,260
hp6-756-19,2019-07-17T12:00:00Z,22.1,77.9,0,145,16,54,NA,112,0,184
hp6-756-19,2019-07-17T18:00:00Z,21.3,78.7,0,133,20,90,NA,128,0,224
hp6-756-19,2019-07-18T00:00:00Z,65.4,34.6,0,129,18,100,NA,56,0,192
hp6-756-19,2019-07-18T06:00:00Z,27.6,72.4,0,121,32,115,NA,128,0,240
hp6-756-19,2019-07-18T12:00:00Z,23.7,76.3,0,117,34,68,NA,136,0,200
hp6-756-19,2019-07-18T18:00:00Z,23.7,76.3,0,141,26,94,NA,112,0,208
hp6-756-19,2019-07-19T00:00:00Z,54.4,45.6,0,117,20,68,NA,80,60,324
hp6-756-19,2019-07-19T06:00:00Z,25.2,74.8,0,141,22,58,NA,112,0,200
hp6-756-19,2019-07-19T12:00:00Z,63.8,36.2,0,50,38,170,NA,152,60,308
hp6-756-19,2019-07-19T18:00:00Z,23.7,76.3,0,153,22,88,NA,104,0,200
hp6-756-19,2019-07-20T00:00:00Z,57.5,42.5,0,161,16,98,NA,56,0,216
hp6-756-19,2019-07-20T06:00:00Z,38.6,61.4,0,153,18,78,NA,80,0,184
hp6-756-19,2019-07-20T12:00:00Z,45.7,54.3,0,89,32,115,NA,128,0,248
hp6-756-19,2019-07-20T18:00:00Z,30,70,0,137,32,200,NA,104,0,292
hp6-756-19,2019-07-21T00:00:00Z,59.1,40.9,0,109,20,80,NA,80,0,200
hp6-756-19,2019-07-21T06:00:00Z,28.4,71.6,0,137,28,88,NA,104,0,216
hp6-756-19,2019-07-21T12:00:00Z,27.6,72.4,0,125,34,105,NA,120,0,208
hp6-756-19,2019-07-21T18:00:00Z,35.5,64.5,0,149,30,160,NA,88,0,308
hp6-756-19,2019-07-22T12:00:00Z,24.5,75.5,0,97,54,250,NA,160,60,372
hp6-756-19,2019-07-22T18:00:00Z,55.2,44.8,0,189,20,160,NA,40,0,248
hp6-756-19,2019-07-23T00:00:00Z,30,70,0,153,38,115,NA,96,0,200
hp6-756-19,2019-07-23T06:00:00Z,43.4,56.6,0,189,22,120,NA,56,60,276
hp6-756-19,2019-07-24T00:00:00Z,60.7,39.3,0,189,12,125,NA,32,0,292
hp6-756-19,2019-07-24T06:00:00Z,48.9,51.1,0,189,18,96,NA,48,0,248
hp6-756-19,2019-07-25T00:00:00Z,48.9,51.1,0,189,18,98,NA,48,60,436
hp6-756-19,2019-07-25T06:00:00Z,73.3,26.7,0,181,12,60,NA,32,0,128
hp6-756-19,2019-07-25T12:00:00Z,31.5,68.5,0,137,32,105,NA,104,60,340
hp6-756-19,2019-07-25T18:00:00Z,55.2,44.8,0,189,14,135,NA,40,0,260
hp6-756-19,2019-07-26T00:00:00Z,64.6,35.4,0,189,10,38,NA,32,0,160
hp6-756-19,2019-07-26T06:00:00Z,30,70,0,165,22,80,NA,88,60,356
hp6-756-19,2019-07-27T00:00:00Z,40.2,59.8,0,189,24,74,NA,64,0,216
hp6-756-19,2019-07-27T06:00:00Z,42.6,57.4,0,185,22,66,NA,64,0,232
hp6-756-19,2019-07-27T12:00:00Z,43.4,56.6,0,189,22,82,NA,56,0,308
hp6-756-19,2019-07-27T18:00:00Z,41.8,58.2,0,189,16,120,NA,56,0,356
hp6-756-19,2019-07-28T00:00:00Z,59.9,40.1,0,125,18,78,NA,64,60,324
hp6-756-19,2019-07-28T06:00:00Z,40.2,59.8,0,189,26,120,NA,64,0,260
hp6-756-19,2019-07-28T12:00:00Z,38.6,61.4,0,185,28,84,NA,64,0,184
hp6-756-19,2019-07-28T18:00:00Z,56.7,43.3,0,145,20,70,NA,64,60,276
hp6-756-19,2019-07-29T00:00:00Z,47.3,52.7,0,125,26,100,NA,88,60,292
hp6-756-19,2019-07-29T06:00:00Z,63,37,0,189,14,88,NA,32,0,160
hp6-756-19,2019-07-29T12:00:00Z,58.3,41.7,0,129,22,66,NA,64,60,308
hp6-756-19,2019-07-29T18:00:00Z,72.5,27.5,0,169,16,52,NA,32,0,168
hp6-756-19,2019-07-30T00:00:00Z,82.7,17.3,0,85,14,50,NA,40,0,184
hp6-756-19,2019-07-30T06:00:00Z,61.5,38.5,0,189,14,62,NA,32,0,184
hp6-756-19,2019-07-30T12:00:00Z,38.6,61.4,0,189,20,100,NA,64,60,372
hp6-756-19,2019-07-30T18:00:00Z,63,37,0,189,14,84,NA,32,0,184
hp6-756-19,2019-07-31T00:00:00Z,70.1,29.9,0,189,10,24,NA,24,0,104
hp6-756-19,2019-07-31T06:00:00Z,63.8,36.2,0,141,12,66,NA,48,60,276
hp6-756-19,2019-07-31T12:00:00Z,42.6,57.4,0,141,24,78,NA,88,60,324
hp6-756-19,2019-07-31T18:00:00Z,64.6,35.4,0,189,12,82,NA,32,0,224
hp6-756-19,2019-08-01T12:00:00Z,52.8,47.2,0,153,20,64,NA,64,60,292
hp6-756-19,2019-08-01T18:00:00Z,70.1,29.9,0,189,12,52,NA,32,0,136
hp6-756-19,2019-08-02T00:00:00Z,67.8,32.2,0,113,16,72,NA,56,60,324
hp6-756-19,2019-08-02T06:00:00Z,52,48,0,189,14,78,NA,40,0,232
hp6-756-19,2019-08-02T12:00:00Z,48.1,51.9,0,189,20,74,NA,48,0,200
hp6-756-19,2019-08-02T18:00:00Z,49.7,50.3,0,189,18,125,NA,56,0,248
hp6-756-19,2019-08-03T00:00:00Z,56.7,43.3,0,189,14,56,NA,40,0,192
hp6-756-19,2019-08-03T06:00:00Z,45.7,54.3,0,185,14,70,NA,64,60,308
hp6-756-19,2019-08-03T12:00:00Z,51.2,48.8,0,189,18,68,NA,48,0,176
hp6-756-19,2019-08-03T18:00:00Z,60.7,39.3,0,189,14,62,NA,40,0,168
hp6-756-19,2019-08-04T00:00:00Z,52,48,0,145,18,64,NA,72,60,308
hp6-756-19,2019-08-04T06:00:00Z,60.7,39.3,0,189,12,58,NA,24,0,176
hp6-756-19,2019-08-04T12:00:00Z,55.2,44.8,0,189,16,76,NA,40,0,192
hp6-756-19,2019-08-04T18:00:00Z,64.6,35.4,0,189,12,50,NA,32,0,184
hp6-756-19,2019-08-05T00:00:00Z,51.2,48.8,0,105,22,64,NA,96,60,276
hp6-756-19,2019-08-05T06:00:00Z,47.3,52.7,0,189,20,68,NA,48,0,260
hp6-756-19,2019-08-05T12:00:00Z,33.1,66.9,0,189,24,76,NA,72,0,192
hp6-756-19,2019-08-05T18:00:00Z,60.7,39.3,0,189,12,42,NA,24,0,144
hp6-756-19,2019-08-06T00:00:00Z,56.7,43.3,0,149,14,60,NA,56,60,276
hp6-756-19,2019-08-06T06:00:00Z,50.4,49.6,0,189,12,120,NA,40,0,248
hp6-756-19,2019-08-06T12:00:00Z,56.7,43.3,0,161,18,68,NA,56,60,308
hp6-756-19,2019-08-06T18:00:00Z,50.4,49.6,0,189,12,60,NA,40,0,292
hp6-756-19,2019-08-07T00:00:00Z,50.4,49.6,0,169,18,68,NA,64,60,308
hp6-756-19,2019-08-07T06:00:00Z,50.4,49.6,0,189,16,62,NA,40,0,192
hp6-756-19,2019-08-07T12:00:00Z,37.1,62.9,0,189,24,105,NA,64,0,224
hp6-756-19,2019-08-07T18:00:00Z,52,48,0,189,14,64,NA,40,0,224
hp6-756-19,2019-08-08T12:00:00Z,33.1,66.9,0,73,48,185,NA,192,60,340
hp6-756-19,2019-08-08T18:00:00Z,32.3,67.7,0,97,24,86,NA,144,0,240
hp6-756-19,2019-08-09T00:00:00Z,70.9,29.1,0,101,14,56,NA,56,0,200
hp6-756-19,2019-08-09T06:00:00Z,41,59,0,133,22,140,NA,96,60,388
hp6-756-19,2019-08-09T12:00:00Z,35.5,64.5,0,121,26,215,NA,112,60,404
hp6-756-19,2019-08-09T18:00:00Z,32.3,67.7,0,89,38,165,NA,152,60,324
hp6-756-19,2019-08-10T00:00:00Z,47.3,52.7,0,97,32,160,NA,112,120,596
hp6-756-19,2019-08-10T06:00:00Z,37.8,62.2,0,125,26,195,NA,104,60,324
hp6-756-19,2019-08-10T12:00:00Z,29.2,70.8,0,85,48,180,NA,176,0,292
hp6-756-19,2019-08-10T18:00:00Z,19.7,80.3,0,109,36,125,NA,160,60,356
hp6-756-19,2019-08-11T00:00:00Z,37.8,62.2,0,113,22,86,NA,112,60,260
hp6-756-19,2019-08-11T06:00:00Z,22.1,77.9,0,161,28,100,NA,104,60,276
hp6-756-19,2019-08-11T12:00:00Z,19.7,80.3,0,89,84,215,NA,200,60,468
hp6-756-19,2019-08-11T18:00:00Z,20.5,79.5,0,137,34,200,NA,120,60,404
hp6-756-19,2019-08-12T00:00:00Z,26,74,0,101,38,185,NA,160,60,324
hp6-756-19,2019-08-12T06:00:00Z,23.7,76.3,0,129,34,180,NA,128,60,324
hp6-756-19,2019-08-12T12:00:00Z,24.5,75.5,0,109,44,240,NA,144,0,404
hp6-756-19,2019-08-12T18:00:00Z,33.1,66.9,0,97,30,70,NA,144,0,260
hp6-756-19,2019-08-13T00:00:00Z,26.8,73.2,0,101,22,64,NA,152,0,292
hp6-756-19,2019-08-13T06:00:00Z,22.9,77.1,0,105,36,105,NA,152,60,308
hp6-756-19,2019-08-13T12:00:00Z,41,59,0,73,32,100,NA,176,0,276
hp6-756-19,2019-08-13T18:00:00Z,20.5,79.5,0,93,34,130,NA,176,0,340
hp6-756-19,2019-08-14T00:00:00Z,33.9,66.1,0,189,14,115,NA,64,60,356
hp6-756-19,2019-08-14T06:00:00Z,18.9,81.1,0,97,38,190,NA,176,60,452
hp6-756-19,2019-08-14T12:00:00Z,28.4,71.6,0,73,54,195,NA,208,0,388
hp6-756-19,2019-08-14T18:00:00Z,17.4,82.6,0,81,52,195,NA,224,0,372
hp6-756-19,2019-08-15T00:00:00Z,22.9,77.1,0,189,16,70,NA,72,60,276
hp6-756-19,2019-08-15T06:00:00Z,18.2,81.8,0,113,32,195,NA,152,60,340
hp6-756-19,2019-08-15T12:00:00Z,20.5,79.5,0,93,42,125,NA,176,60,276
hp6-756-19,2019-08-15T18:00:00Z,20.5,79.5,0,101,28,74,NA,168,0,292
hp6-756-19,2019-08-16T00:00:00Z,17.4,82.6,0,85,38,165,NA,200,0,308
hp6-756-19,2019-08-16T06:00:00Z,20.5,79.5,0,89,40,300,NA,192,0,468
hp6-756-19,2019-08-17T00:00:00Z,37.8,62.2,0,93,34,68,NA,144,0,260
hp6-756-19,2019-08-17T06:00:00Z,17.4,82.6,0,89,42,86,NA,192,0,240
hp6-756-19,2019-08-18T00:00:00Z,19.7,80.3,0,97,44,64,NA,176,0,240
hp6-756-19,2019-08-18T06:00:00Z,23.7,76.3,0,93,40,175,NA,176,0,340
hp6-756-19,2019-08-18T12:00:00Z,23.7,76.3,0,97,32,60,NA,168,0,248
hp6-756-19,2019-08-18T18:00:00Z,19.7,80.3,0,81,78,235,NA,208,0,404
hp6-756-19,2019-08-19T12:00:00Z,48.1,51.9,0,60,58,180,NA,184,60,308
hp6-756-19,2019-08-19T18:00:00Z,18.9,81.1,0,85,72,215,NA,208,60,404
hp6-756-19,2019-08-20T00:00:00Z,20.5,79.5,0,105,46,145,NA,160,0,276
hp6-756-19,2019-08-20T06:00:00Z,22.9,77.1,0,101,54,120,NA,160,0,260
hp6-756-19,2019-08-20T12:00:00Z,37.8,62.2,0,73,64,92,NA,184,0,240
hp6-756-19,2019-08-20T18:00:00Z,20.5,79.5,0,81,105,150,NA,208,0,292
hp6-756-19,2019-08-21T12:00:00Z,31.5,68.5,0,65,160,200,NA,224,0,276
hp6-756-19,2019-08-21T18:00:00Z,27.6,72.4,0,77,140,190,NA,200,0,248
hp6-756-19,2019-08-22T00:00:00Z,20.5,79.5,0,109,42,110,NA,152,0,340
hp6-756-19,2019-08-22T06:00:00Z,18.2,81.8,0,105,54,98,NA,168,0,240
hp6-756-19,2019-08-22T12:00:00Z,19.7,80.3,0,85,120,165,NA,192,0,260
hp6-756-19,2019-08-22T18:00:00Z,19.7,80.3,0,73,88,170,NA,232,60,356
hp6-756-19,2019-08-23T00:00:00Z,18.9,81.1,0,93,42,105,NA,184,0,372
hp6-756-19,2019-08-23T06:00:00Z,17.4,82.6,0,85,72,275,NA,200,0,452
hp6-756-19,2019-08-23T12:00:00Z,17.4,82.6,0,69,160,235,NA,260,0,404
hp6-756-19,2019-08-23T18:00:00Z,20.5,79.5,0,65,185,210,NA,260,0,308
hp6-756-19,2019-08-24T00:00:00Z,24.5,75.5,0,65,64,145,NA,240,60,388
hp6-756-19,2019-08-24T06:00:00Z,18.2,81.8,0,81,90,195,NA,216,0,308
hp6-756-19,2019-08-24T12:00:00Z,21.3,78.7,0,60,190,225,NA,276,0,356
hp6-756-19,2019-08-24T18:00:00Z,24.5,75.5,0,56,195,230,NA,292,0,356
hp6-756-19,2019-08-25T00:00:00Z,21.3,78.7,0,65,66,155,NA,260,60,404
hp6-756-19,2019-08-25T06:00:00Z,18.2,81.8,0,85,86,220,NA,208,0,340
hp6-756-19,2019-08-25T12:00:00Z,52.8,47.2,0,30,215,250,NA,324,60,452
hp6-756-19,2019-08-25T18:00:00Z,20.5,79.5,0,65,160,240,NA,260,0,404
